Status,Please enter your Prolific ID to indicate that you consent to taking part in the study.,What is your age?,What gender do you identify with?,What is your highest level of education?,To which of these groups do you consider you belong?,"What is your gross household income annually? This is the combined income of all earners in a household from all sources, including wages, salaries, or rents and before tax deductions.",Which party (if any) do you identify most closely with?,"Thinking back to the EU referendum in 2016, did you vote to remain in the EU or to leave the EU, or did you not vote?",COVID-19 is a virus:Please tick all statements that are true.,COVID-19 is caused by bacteria:Please tick all statements that are true.,COVID-19 can be transmitted in areas with hot and humid climate:Please tick all statements that are true.,There is no coronavirus vaccine approved for use in the general population:Please tick all statements that are true.,Most people who get COVID-19 recover from it:Please tick all statements that are true.,COVID-19 can be transmitted through mosquito bites:Please tick all statements that are true.,Antibiotics are effective in preventing and treating COVID-19:Please tick all statements that are true.,None of these are true:Please tick all statements that are true.,I have tested positive for coronavirus or for coronavirus antibodies:Please tick all that apply.,"I have not been tested, but am highly confident that I have or have had coronavirus:Please tick all that apply.",Someone I know has tested positive for coronavirus or for coronavirus antibodies:Please tick all that apply.,Someone I know has passed away from a confirmed case of coronavirus:Please tick all that apply.,"My job involves treating coronavirus patients, or supporting those who are giving treatment:Please tick all that apply.",None of these apply:Please tick all that apply.,How good are you at working with fractions?,How good are you at figuring out how much a shirt will cost if it is 25% off?,How often do you find numerical information to be useful?,The government understands the needs of my community:Do you agree or disagree with the following statements?,The government usually has good intentions:Do you agree or disagree with the following statements?,"In general, the government usually does the right thing:Do you agree or disagree with the following statements?",Politicians don’t respect people like me:Do you agree or disagree with the following statements?,Politicians usually ignore my community:Do you agree or disagree with the following statements?,The government acts unfairly towards people like me:Do you agree or disagree with the following statements?,"Contracting COVID-19 (the disease caused by coronavirus):Thinking about the possible impacts of coronavirus, how worried are you about the following?","Becoming seriously unwell or dying:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Friends or family becoming seriously unwell or dying:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Your finances being severely affected:Thinking about the possible impacts of coronavirus, how worried are you about the following?","Losing your job:Thinking about the possible impacts of coronavirus, how worried are you about the following?","There being a long-lasting negative impact on society:Thinking about the possible impacts of coronavirus, how worried are you about the following?","I have found the communication and advice from the UK government helpful:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s advice on how to protect myself and others has been effective:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s response to the coronavirus has been clear and consistent:To what extent, if at all, do you agree or disagree with the following statements?","The UK government’s plan has adapted well to the changing scientific information and situation:To what extent, if at all, do you agree or disagree with the following statements?","Compared with other countries, the UK government has responded well to the coronavirus outbreak:To what extent, if at all, do you agree or disagree with the following statements?","The UK government has done a good job of protecting UK residents through its response to the coronavirus:To what extent, if at all, do you agree or disagree with the following statements?",Quarantining anyone who has been in contact with a contaminated patient:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Temporarily closing schools:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Cancelling large events:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Cancelling routine hospital procedures:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Stopping all inbound international flights from countries with confirmed cases of coronavirus:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Quarantining all inbound international flights from countries with confirmed cases of coronavirus:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Encouraging social distancing of at least 1 metre:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Requiring wearing masks on public transport:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,Requiring wearing masks in all indoor public places:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,I support none of these:Societies can respond in a number of ways to coronavirus. Which of the following actions would you support? Tick all that apply.,"Going to the hairdressers:In the next month, which of the following activities are you likely to do? Tick all that apply.","Visiting an in-door museum or exhibition:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to bars and restaurants:In the next month, which of the following activities are you likely to do? Tick all that apply.","Using public toilets:In the next month, which of the following activities are you likely to do? Tick all that apply.","Using public transport:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to in-door cinemas or theatres:In the next month, which of the following activities are you likely to do? Tick all that apply.","Taking holidays abroad:In the next month, which of the following activities are you likely to do? Tick all that apply.","Attending places of worship:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to in-door gyms / leisure centres / swimming pools:In the next month, which of the following activities are you likely to do? Tick all that apply.","Going to large, public gatherings (sport / music events):In the next month, which of the following activities are you likely to do? Tick all that apply.","Use public transport, e.g., bus, train, Underground:In the next month, which of the following activities are you likely to do? Tick all that apply.","None of these:In the next month, which of the following activities are you likely to do? Tick all that apply.",Prolific
Complete,5e62d0f8142c3c06a33fcba4,18,Male,A-level (or equivalent),Pakistani,"£10,001 - 20,000 per year",Labour,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,,COVID-19 can be transmitted through mosquito bites,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,Someone I know has passed away from a confirmed case of coronavirus,,,5,5,5,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Not worried at all,Not worried at all,Neither agree nor disagree,Agree,Disagree,Strongly disagree,Strongly disagree,Disagree,,Temporarily closing schools,,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,Going to in-door gyms / leisure centres / swimming pools,,,,
Complete,5d28993a81b82800155cd563,21,Female,A-level (or equivalent),Mixed,"£70,001 - 80,000 per year",Liberal Democrats,"I was not eligible to vote, but would have voted Leave",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,4,4,6,Disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Disagree,A little worred,A little worred,Very worried,Somewhat worried,Not worried at all,Very worried,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,Visiting an in-door museum or exhibition,Going to bars and restaurants,Using public toilets,,,,,,,,,
Complete,5dae0481226daa0017acfb04,46,Female,A-level (or equivalent),Chinese,"£30,001 - 40,000 per year",Labour,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,2,3,4,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,A little worred,A little worred,Somewhat worried,Somewhat worried,A little worred,Somewhat worried,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,Using public toilets,Using public transport,,,,,,,,
Complete,5b1aafa702643d000115b7fb,23,Male,"Undergraduate degree (e.g., BA)",Pakistani,"£20,001 - 30,000 per year",Liberal Democrats,"I was eligible to vote, but did not",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,,,,,,,,,"My job involves treating coronavirus patients, or supporting those who are giving treatment",,3,3,3,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Not worried at all,Not worried at all,A little worred,A little worred,Not worried at all,Somewhat worried,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,,Requiring wearing masks on public transport,,,,,Going to bars and restaurants,,,,,,Going to in-door gyms / leisure centres / swimming pools,,,,
Complete,5ec7ec9a7ff48e2731fcef61,27,Female,"Undergraduate degree (e.g., BA)",Indian,"£40,001 - 50,000 per year",Conservative Party,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",,,,,6,6,5,Disagree,Disagree,Disagree,Agree,Agree,Agree,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,,Using public transport,Going to in-door cinemas or theatres,,,,,,,
Complete,5e62d0f8142c3c06a33fcba4,18,Male,A-level (or equivalent),Pakistani,"£10,001 - 20,000 per year",Labour,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,,COVID-19 can be transmitted through mosquito bites,Antibiotics are effective in preventing and treating COVID-19,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,Someone I know has passed away from a confirmed case of coronavirus,,,5,5,5,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Disagree,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Not worried at all,Not worried at all,Neither agree nor disagree,Agree,Disagree,Disagree,Strongly disagree,Strongly disagree,,Temporarily closing schools,,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,,,,,,,,,,,Going to in-door gyms / leisure centres / swimming pools,,,,
Complete,5dfae5b5e78021827a81eb7b,23,Male,A-level (or equivalent),Other,"£10,001 - 20,000 per year",No party,"I was not eligible to vote, but would have voted Leave",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,6,6,6,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Not worried at all,Not worried at all,Not worried at all,A little worred,Not worried at all,A little worred,Strongly disagree,Neither agree nor disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,,Using public toilets,Using public transport,,,,Going to in-door gyms / leisure centres / swimming pools,,,,
Complete,5599dbe6fdf99b4a3c5bc628,35,Female,A-level (or equivalent),Indian,"Under £10,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,1,5,5,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Strongly disagree,Strongly disagree,Very worried,Very worried,Very worried,Very worried,Not worried at all,Very worried,Agree,Agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,,,,,None of these,
Complete,5b1c4dc8c9d3cb0001103e22,20,Male,A-level (or equivalent),Black,"Under £10,000 per year",Labour,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,Antibiotics are effective in preventing and treating COVID-19,,I have tested positive for coronavirus or for coronavirus antibodies,,,,,,5,5,5,Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Somewhat worried,Somewhat worried,Very worried,A little worred,Not worried at all,Somewhat worried,Strongly disagree,Strongly disagree,Disagree,Disagree,Strongly disagree,Strongly disagree,,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,,,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,Going to bars and restaurants,,Using public transport,Going to in-door cinemas or theatres,,,,,,,
Complete,5aa670b41eda41000136d80a,39,Male,GCSE (or equivalent),Mixed,"£30,001 - 40,000 per year",Labour,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,4,5,5,Disagree,Neither agree nor disagree,Disagree,Agree,Disagree,Disagree,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,Somewhat worried,A little worred,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,,,,Attending places of worship,,,,,
Complete,5ccdb4aec24ebe0019f9fb49,57,Female,GCSE (or equivalent),Black,"£20,001 - 30,000 per year",No party,"I was eligible to vote, but did not",COVID-19 is a virus,,,,,,,,,,,,,None of these apply,2,3,3,Disagree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Very worried,Very worried,Very worried,Very worried,Very worried,Very worried,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,Using public transport,,,,,,,,
Complete,5eada1fc84eaea078708a1c6,19,Male,"Undergraduate degree (e.g., BA)",Mixed,"Under £10,000 per year",Labour,"I was not eligible to vote, but would have voted Remain",COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,"I have not been tested, but am highly confident that I have or have had coronavirus",Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,2,4,3,Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,A little worred,Somewhat worried,Somewhat worried,Somewhat worried,Not worried at all,Somewhat worried,Disagree,Neither agree nor disagree,Disagree,Disagree,Strongly disagree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,,,,,Going to bars and restaurants,Using public toilets,Using public transport,,,,Going to in-door gyms / leisure centres / swimming pools,"Going to large, public gatherings (sport / music events)",,,
Complete,5d540451d39e34001ee15113,31,Female,"Undergraduate degree (e.g., BA)",Mixed,"£100,001 - 150,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,2,4,3,Strongly disagree,Disagree,Strongly disagree,Agree,Strongly agree,Agree,Somewhat worried,Somewhat worried,Very worried,Somewhat worried,Somewhat worried,Somewhat worried,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,Going to bars and restaurants,,,,,,Going to in-door gyms / leisure centres / swimming pools,,,,
Complete,5ef390f6fd71dd10c7fac012,30,Female,A-level (or equivalent),Mixed,"Under £10,000 per year",Labour,I voted Remain,COVID-19 is a virus,,,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,Someone I know has tested positive for coronavirus or for coronavirus antibodies,,,,2,4,3,Disagree,Disagree,Disagree,Agree,Agree,Agree,Somewhat worried,Very worried,Very worried,Somewhat worried,Not worried at all,Very worried,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,Cancelling routine hospital procedures,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,,,,,Using public transport,,,,,,,,
Complete,5ebc1f7d7b4b1100091f35d1,36,Female,"Undergraduate degree (e.g., BA)",Black,"£30,001 - 40,000 per year",Labour,I voted Remain,COVID-19 is a virus,,COVID-19 can be transmitted in areas with hot and humid climate,There is no coronavirus vaccine approved for use in the general population,Most people who get COVID-19 recover from it,,,,,,,,,None of these apply,0,1,4,Disagree,Neither agree nor disagree,Agree,Agree,Strongly agree,Agree,Very worried,Very worried,Very worried,Very worried,Very worried,Very worried,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Quarantining anyone who has been in contact with a contaminated patient,Temporarily closing schools,Cancelling large events,,Stopping all inbound international flights from countries with confirmed cases of coronavirus,Quarantining all inbound international flights from countries with confirmed cases of coronavirus,Encouraging social distancing of at least 1 metre,Requiring wearing masks on public transport,Requiring wearing masks in all indoor public places,,Going to the hairdressers,,,,,,,,,,,,
